index,pca-cosine1,pca-cosine2,pca-cosine3,pca-cosine4,pca-cosine5,pca-cosine6,pca-cosine7,pca-cosine8,pca-cosine9,pca-cosine10,pca-cosine11,pca-cosine12,pca-cosine13,pca-cosine14,pca-cosine15,pca-cosine16,pca-cosine17,pca-cosine18,pca-cosine19,pca-cosine20,pca-cosine21,pca-cosine22,pca-cosine23,pca-cosine24,pca-cosine25,pca-cosine26,pca-cosine27,pca-cosine28,pca-cosine29,pca-cosine30,class
324,0.368106157,0.144257569,0.284315526,0.544147791,-1.543166557,-1.222484819,-1.020231095,-0.959413003,-1.532104824,-0.717402207,-1.182556433,0.201796574,-0.948783447,-0.839710756,-0.698529412,-0.794334242,-1.09373084,-1.346727639,-0.831771968,-1.109558865,0.36399508,1.680651071,0.297248093,0.51896917,-0.967590966,-0.661269128,-0.835298773,-0.714053542,-0.258157816,-0.687300714,0
325,0.510359473,-0.89613959,0.478842667,0.67882191,-0.795728032,-0.196314324,-0.276944905,-0.31423237,0.206768094,-0.277778854,-1.545989527,-1.400445229,-1.374482216,-1.447374712,-0.536343387,1.126235528,0.236401532,-0.364227597,0.137372085,1.810843426,0.318932357,-0.852898985,0.359869651,0.389316791,-0.033193238,1.097847944,0.449324132,0.186443448,1.425545209,1.693135684,0
326,-0.761419809,0.401955059,-0.625686886,-0.882892569,2.157230323,0.035426623,-0.041616747,1.329617474,2.037718907,0.122065629,-0.743312357,0.063552055,-0.418345167,-1.064227899,0.878026077,0.119958714,1.686456082,0.884258048,0.026517424,1.583972208,-0.249430861,1.357795217,0.04713178,-0.368704974,0.199104692,-0.044405262,-0.004479273,0.128492064,0.11170545,0.049778825,1
327,-0.86751463,-1.624935892,-0.801092751,-0.873288015,0.225910858,0.758945027,0.552679575,0.932999742,1.291298908,1.846482742,-0.368203849,-0.22683141,-0.353264761,-0.747341295,0.404456096,0.009979381,-0.079839895,0.308232475,0.883623241,0.974226014,-0.604178723,-0.891321429,-0.48265086,-0.791737747,1.743341183,0.486518445,0.186151233,0.589764149,1.439548805,1.515390553,0
328,-1.171861181,-1.170041855,-1.174528815,-1.139367195,-1.310123947,-0.581433347,-0.622716233,-0.745215204,1.175198891,0.350632072,-1.517090938,-0.15294216,-1.293149756,-1.585856092,-0.471748622,-0.05505663,-0.523952857,-1.037271488,0.295493709,-0.929986041,-1.098845636,-0.930595393,-1.003644383,-1.07248936,-1.253738871,-0.172077146,-0.511556257,-0.787055771,1.044669719,-0.509304096,0
329,-0.370948625,1.096614196,-0.365694335,-0.374505148,-1.664375904,0.430641041,0.483991735,-0.218353342,-0.086023818,0.96356441,-1.554748519,0.909725033,-0.433785714,-1.580345334,-0.497504676,-0.037873184,1.273614088,1.350600196,1.459704234,0.047640268,-0.712419727,0.592328397,-0.41121845,-0.704174458,-0.062916604,1.121355605,0.523264409,0.064439192,-1.301858846,1.379153098,0
330,-0.136418665,-0.203743885,-0.059142154,-0.172354445,1.104765603,1.651333076,0.318668018,-0.079481162,0.271750319,1.313696859,-0.160367728,-0.578838809,0.218783599,-0.185924673,0.655098645,2.601024081,2.375909408,0.34458891,0.086619056,0.101314934,0.194333219,-0.308928182,0.328614652,0.177510336,0.934298183,2.06594864,1.233606338,0.362653055,0.140217859,0.197774608,0
331,0.367883999,-1.714447814,0.306420787,0.499054883,-1.18471998,-0.160562793,-0.140897936,-0.34305675,-0.853283705,-1.344103515,-1.350283272,-1.916747106,-0.916350903,-1.037336628,-1.433180939,0.226197493,0.448982923,-0.543430195,-0.99076857,-0.338993616,0.187303196,-1.734536654,0.326328227,0.264434178,-0.923286875,0.786858696,0.678443625,-0.113309772,-0.253469222,-0.582555314,0
332,1.000165411,1.329932869,0.966971131,1.244755632,-0.448955014,-0.393788851,0.628957934,0.775899369,-0.556144013,-1.24955232,1.342463018,1.416595963,1.155239964,1.772345549,1.236449245,-0.032713086,0.7549279,1.28070367,-0.061354018,0.019509083,0.827424192,1.175130547,0.711073902,0.988500134,0.067035696,-0.287896781,0.480071281,0.642558461,-0.634073818,-0.809872251,1
333,-0.451636551,-1.466455831,-0.417267349,-0.33174651,-1.290368853,-0.264776294,0.288203694,-0.439422054,-0.634564286,0.22750736,-0.242662436,-0.724513857,-0.007431427,-0.12551733,-1.182602205,1.498304656,1.750529248,0.275373215,0.467240738,1.985143661,-0.494103224,-1.252607106,-0.403154971,-0.469483502,-1.64549079,0.507255861,0.804181484,-0.237768364,-0.34644725,1.11317499,0
334,0.675920311,-0.72920204,0.489411469,0.871920401,-2.048764451,-1.323624485,-0.964891073,-1.174123174,-0.871034646,-1.45881531,-0.317331534,-1.338635883,-0.518510523,0.43529974,-1.654864885,-0.633549899,-0.393700144,-0.930684841,-0.393558161,-0.958903416,0.687441879,-0.941854299,0.516549122,0.898411202,-0.233711658,-0.962513811,-0.82049929,-1.053934688,-0.761878631,-1.256832277,0
335,-1.143976319,-1.06753799,-1.127976421,-1.146524175,-1.213635439,0.696560336,1.1193886,-0.506520241,0.099457051,-0.088273566,0.545128814,-0.024475489,0.8090398,0.46610191,-0.112069837,-0.316871049,-0.273968701,-0.106451652,-1.562787851,-0.273870276,-1.282923288,-1.432764496,-1.150233194,-1.229086469,-1.382987861,0.907406916,0.71433391,-0.51343168,-1.907837011,-0.175836708,0
336,-1.404176036,-1.724019011,-1.383668504,-1.357428233,0.392514141,-0.417610589,-0.92514558,-0.699548667,0.156941812,0.961819448,-1.024662707,-1.354003218,-1.009542912,-1.326187317,-0.155153274,-0.605294752,-1.0533606,-0.90643866,0.393209063,-0.405489641,-1.265374458,-1.647496552,-1.250434623,-1.248786669,0.202898706,-0.488244982,-0.902432361,-0.7137312,0.310770404,-0.041938739,0
337,-1.756520131,-0.316432027,-1.745891876,-1.66639015,0.484315427,-0.356516734,-1.12287954,-1.211879927,0.650274041,1.562589899,-0.059569353,-0.083618434,0.999426874,0.917483996,-0.037952708,-0.091457028,-1.289170935,-0.135340288,0.237123361,-0.032232771,-1.492605399,-0.382371442,-1.456936781,-1.418488046,0.532840968,-0.657727753,-1.23678887,-1.388057752,-0.565586336,0.671054321,0
338,1.201707762,0.542617706,1.240344042,1.316021844,1.430967492,1.615443469,-0.002369269,0.062144448,0.721794849,1.026832334,0.015571035,0.543054699,0.056066149,-0.105562619,0.681534945,1.045599418,1.553813833,1.281162069,0.159037648,1.075113644,0.079254892,0.714872734,0.033479031,-0.002613946,1.667300339,1.566793032,0.267307605,1.536079913,0.843211193,1.802678304,1
339,-0.459944173,-0.155272594,-0.451530748,-0.463483961,1.088936837,0.406592905,-0.172542474,0.035608744,1.240759291,0.276263552,0.091056699,2.400196564,-0.279155594,0.451958968,2.043506347,-0.34015169,-0.479989055,-0.892261199,0.822339661,-1.347092831,-0.258738269,0.273602453,-0.301897092,-0.236120118,0.996012169,-0.352171755,-0.459433754,-0.713361417,0.945925608,-0.971114093,0
340,0.727937674,-0.334389313,0.653645133,0.990844633,-1.21290649,-1.064934841,-0.710553868,-0.089460189,-0.668196334,-0.781796103,-1.486971953,1.713501773,-1.26260231,-1.260635359,-0.394522519,-0.755044368,-0.856200389,-0.388863557,-0.126770635,-1.369361556,0.499044624,0.054617183,0.355528634,0.622531121,-1.32538584,-0.916365922,-0.920085753,-0.462144136,-0.715893068,-1.2070255,0
341,0.751257798,0.387774982,0.763918507,0.866747234,1.412756361,1.266337579,1.20135869,1.368019905,0.307627379,-0.028357884,-1.049420277,1.025151407,-1.035013868,-0.212647217,-0.46448514,0.355821025,1.202192377,1.289044703,-1.569421721,-0.344947592,0.694852848,0.712330012,0.642057962,0.856079691,1.094049172,1.008055759,1.59159157,1.421431776,-0.335931864,-0.01885281,0
342,-0.038809485,-0.308247899,-0.001527343,0.080736209,-1.176745482,0.004292137,0.378008711,0.274709927,-0.858252462,-0.690760922,0.884926186,0.621700088,0.852675458,1.578687028,-0.373908443,1.730162112,1.63497282,0.989506255,0.260409094,1.132379106,-0.148195738,-0.710253877,-0.119498859,0.00365399,-1.838604405,-0.246578119,-0.086416427,-0.337866392,-1.944517273,-0.758165705,0
343,-1.008595301,-1.064070711,-1.03970108,-0.909493334,-1.391216476,-1.16461025,-0.784391549,-1.225352768,-1.107824594,0.278478292,-1.154787688,-1.053498096,-1.212598619,-1.224044959,-1.13152433,-0.515426399,-0.380940811,-1.542124789,-1.266673077,0.521155549,-0.700220124,-0.83871453,-0.792602158,-0.674655255,-0.950462738,-0.224048371,-0.13679802,-0.913818632,-0.520336169,1.112560418,0
344,-1.002462755,-0.543797466,-1.041397044,-0.870675596,-0.57366292,-1.26911878,-1.268445455,-1.390836439,0.579542581,-0.227142246,1.142582494,0.317338182,0.461672275,1.30690196,-0.737715647,0.036359202,-0.429377449,-2.173568214,-1.20472568,0.250843383,-0.480669549,-0.150002871,-0.707741247,-0.391898352,-0.561162629,-0.655436474,-0.903511718,-1.495153379,-0.001585917,0.342460869,0
345,-0.526192713,-2.415012514,-0.604561851,-0.442477856,-0.652944908,-1.235577674,-0.892836484,-0.860980581,-1.014664236,-1.32692451,-0.384232619,-0.17061897,-0.675115281,-0.273963449,0.035070951,-0.933706554,-0.865984216,-1.306519446,-1.858698158,-1.140305885,-0.134564093,-1.128735539,-0.312296778,-0.081097083,0.31601394,-0.632459065,-0.553684007,-0.671174892,-0.969004795,-0.749859061,0
346,0.070942339,-0.047448175,0.087884177,0.235139708,-1.672404297,-0.246614097,-0.363081467,-0.591678966,0.608018796,-0.381026155,-0.39707502,0.686271284,0.456606578,0.011716721,-1.476684415,1.966006216,0.926680192,0.185876622,2.046326904,0.890703038,0.055137749,-0.108039974,0.234885188,0.184068601,-1.955153213,0.221791413,-0.319113648,-0.617222134,0.961528702,-0.457257712,0
347,0.09435838,-0.716901243,0.047792162,0.175110659,0.367016141,-0.057751996,-0.620360398,-0.505183144,-0.073228286,0.27379591,-1.816974997,-0.593094077,-1.832903041,-1.729530351,-2.323132474,-0.758398934,-0.626026686,-0.98194189,0.241007704,-0.920720453,-0.05871177,-0.417932086,-0.172408747,-0.061026211,-0.7143621,-0.099080198,-0.227081988,-0.328210412,1.444507714,0.120585687,0
348,-0.314911973,-0.990532964,-0.355615064,-0.238018269,-0.731651587,-1.255015279,-0.921057639,-0.713432663,-0.923176916,-0.822617125,1.028456743,-0.393205932,0.750164621,1.449095131,1.003141448,-1.154789875,-0.832928998,-0.092190135,-0.061531859,-1.351144239,-0.429461097,-1.426779071,-0.542269034,-0.364456101,-1.357066971,-1.446623526,-1.192849219,-1.04105955,-1.191396558,-1.749543396,0
349,-1.102257513,0.087146612,-0.985173088,-1.009899957,0.524473722,-0.33358014,-0.207749365,-0.226739881,-1.263984503,1.154106607,1.128936942,1.981875225,1.394882083,0.880667786,2.367910066,0.246425965,-0.171963198,0.38040529,0.788462069,-0.069006316,-0.779081809,0.129562196,-0.684608213,-0.7745203,0.342644954,-0.428112927,-0.485472843,-0.438891907,-1.288430804,-0.067253162,0
350,1.768261376,-0.809701604,1.696081946,2.258558927,0.049128565,-0.033003451,0.057661637,0.533232518,-0.138628211,-0.46299123,-0.373354431,-1.107279833,-0.367880963,0.298233349,-1.199825025,-0.569363929,-0.262739852,-0.37195802,-0.628653201,-1.010894333,1.754214516,-0.784670593,1.531259106,2.048113688,-0.410207016,-0.201181895,0.211698913,0.334438397,0.021371031,-0.663315172,0
351,0.088039009,0.819039243,0.072741884,0.252549551,-1.374759993,-0.159498835,0.19677849,-0.527564729,-0.765631799,-0.061122248,2.094895076,1.921735337,0.884386739,-0.048741415,0.068479479,0.032638753,1.884813834,0.810409621,1.929199443,-0.00433635,0.189046704,0.376146089,0.025862503,0.246366415,-1.721426593,-0.003844083,-0.114052816,-0.657331816,-0.703467628,0.267512435,0
352,0.096661206,0.747068289,0.110176282,-0.04630782,0.892218673,1.458097315,1.408475531,-0.025328494,1.100559406,-0.055085738,1.82970803,-0.44764183,1.530409092,-0.034707301,0.810970357,0.989787075,0.430408602,1.19280565,-0.801789169,0.439396725,-0.021657564,0.251277857,-0.025069957,-0.097943712,1.132818182,1.833916851,1.143256768,1.669551696,0.824817744,0.743827004,1
353,-0.29891735,-0.056421137,-0.326183826,-0.212148054,-0.642565927,-0.638522899,-0.564877457,-0.261012595,1.119499488,-1.153576719,0.748901226,2.306110291,0.228321158,1.058351364,-0.031745788,0.57051892,-0.09973066,0.224454763,2.185192212,-0.488905373,0.015750005,0.756265979,-0.15686546,0.12935178,-0.382082373,-0.289006058,-0.519385847,-0.100113341,1.843219283,-0.936303434,0
354,-0.810225405,-0.0215631,-0.848865881,-0.774833374,-0.496820941,-1.073323733,-0.703711605,-0.609631334,-0.847522835,-0.388992752,-1.040369733,1.396867217,-1.053553149,-1.152981019,-0.435086016,-1.02824577,-0.904677704,-1.246277068,-1.129469138,-1.140956657,-0.480168271,2.058807946,-0.496616703,-0.516390144,0.861812311,-0.47280784,-0.215593702,-0.229322354,0.436042585,-0.05135804,0
355,-1.271183808,-0.489710618,-1.246935919,-1.217060418,1.304985816,-0.431564533,-0.801841845,-0.527855484,-0.238750731,0.717800679,-1.221994977,1.104986888,-1.315653797,-1.420768181,-0.59758525,-1.292234787,-1.19516367,-0.974545388,-0.115007111,-0.701859921,-1.003771349,0.305746929,-1.054485655,-0.998985002,0.524421959,-0.764309569,-0.934472205,-0.632881927,0.635971805,0.120818335,0
356,-1.443027654,0.64124452,-1.418159994,-1.381711701,-0.850964474,-0.571090996,-0.387406657,-0.940497439,-0.036462278,1.032882969,-1.392686992,0.290096038,-1.050949643,-1.69034142,-0.208635397,0.574560467,0.678672693,-0.893920932,0.397177261,1.172859249,-1.476982078,0.406068781,-1.33283591,-1.406402618,-0.784764414,-0.136930597,-0.185699698,-1.041644686,-0.722743895,0.948078122,0
357,1.210518953,1.098474599,1.212249757,1.520060061,-0.552097496,0.58634597,0.434921553,0.377790635,0.802342986,-0.275334474,0.385392561,0.673727717,0.423306867,1.195871698,-0.90095094,1.015184521,0.836439185,0.512389031,0.286120237,1.033365338,1.308186702,1.140925734,1.17259368,1.593011229,-0.911731638,1.364470105,0.873921082,0.693120177,0.927700241,1.276619254,0
358,1.193619471,0.263918887,1.094189587,1.54317467,-0.660595468,-0.843528612,-0.073700774,-0.070053437,0.283114843,-1.369505602,1.716203616,1.240211272,1.282057865,0.105999553,0.377124671,-0.305521347,0.213348946,-0.165494515,-0.076909868,-0.785856041,1.417223138,1.610289848,1.163108727,1.672838047,-0.608865289,-0.766067698,-0.225957107,-0.231559337,0.857781568,-1.248521344,1
359,-0.721623772,1.270225118,-0.714470896,-0.749510223,0.562107344,-0.092302782,-1.065286215,-0.706210545,1.840999891,0.655023276,-0.118975356,0.592334624,-0.191607433,-0.214862157,-0.06570219,1.778597878,-0.566388479,-0.36988025,1.704869826,-0.689582943,-0.710271153,0.725595404,-0.700885234,-0.695201459,1.090163891,0.17552282,-0.889635353,-0.447263881,1.138265663,-0.492943367,0
360,-1.568233095,0.83885786,-1.572957765,-1.544792629,0.700183452,-0.609045842,-0.804705218,-0.83210828,0.966377927,0.889017782,1.256716168,-0.0044003,0.852966611,0.562157143,-0.09358598,-0.232013857,-0.616798595,-0.392244312,0.037275885,1.294288104,-1.31681376,0.920013735,-1.304400535,-1.322235017,1.006078982,-0.807829593,-0.928505943,-0.968132255,0.214419304,0.366954253,0
361,1.143457039,0.688126792,1.233790117,1.539138015,1.155143563,1.604104841,1.628834296,1.641009544,1.080394554,1.085798198,-0.050121774,0.318438591,-0.02262655,-0.07058278,0.964994298,1.497473027,1.255018787,0.149932004,0.377886172,0.054527955,0.131577292,0.512488723,0.11353654,0.14729125,0.981449208,1.492409321,1.292039605,1.508348981,0.512524682,0.209061296,1
362,-0.143117997,-2.119237665,-0.18567889,-0.016236031,-0.577314614,-1.025716867,-1.040930571,-0.610914128,-0.969210015,0.511997526,-0.859997836,-1.370183029,-0.991408792,-0.654877305,0.009764124,-0.842405724,-1.204180332,-0.683233534,-0.072609649,1.583185616,-0.223262306,-1.723572953,-0.350031644,-0.255540923,0.101058758,-0.558919523,-0.966308045,-0.526759696,-0.021630631,1.693718969,0
363,-0.922806479,0.864219096,-0.913049872,-0.88266993,0.542022084,-0.86072285,-1.088653859,-0.955571595,-0.574992953,0.160390334,0.071516169,1.702239426,-0.100646018,-0.251386738,0.650527043,-1.051751522,-1.179280064,-0.987733472,2.124358733,-0.684336453,-0.834686987,0.728866022,-0.87105046,-0.843772174,-0.068613087,-0.998463453,-1.23845395,-1.065273593,0.406673688,-0.597345584,0
364,-0.909502915,0.355120461,-0.915096402,-0.919322802,-0.947107748,-0.320948659,-0.029289169,-1.149681916,1.763384605,0.60807952,0.119360165,1.577418866,0.347917826,-0.055006248,1.191487842,0.465268964,2.183918206,-0.334485656,0.390901653,0.758268118,-0.640884312,0.589492983,-0.532251344,-0.650417342,-0.414026599,-0.005102366,0.4802318,-0.749079545,0.857500292,0.651850691,0
365,0.906927118,-0.816917275,0.986969872,1.07703684,0.537235942,0.124845644,1.592746589,1.123022607,1.03993815,-0.006339473,-0.07880577,0.926044622,0.001144169,-0.094904916,-0.094467164,0.041913778,1.663151413,1.130928288,1.629322094,1.815837961,0.956698417,-0.789987449,1.108148059,1.080570617,0.078375848,1.264192768,0.783793597,0.318095611,0.123387996,0.990461642,0
366,-0.937552621,-0.964177258,-0.901987154,-1.025605246,1.749684454,1.225982657,0.533369732,0.661691314,0.905961692,0.727497169,-0.655297627,-1.32249655,-0.78878145,-1.097408457,-0.042496441,0.290306216,0.424681844,0.990369295,0.248436295,-1.062581875,-1.016785839,-1.391045592,-0.989561804,-1.092069799,0.983975408,0.277996526,0.29374349,0.352767147,0.039462892,-0.40227094,0
367,0.689278881,0.341865094,0.735536748,0.887528143,-0.28002915,1.105141573,1.25963538,0.881812474,0.518022841,0.269750954,-0.827227969,-0.562798797,-0.464001244,-0.197799163,-1.589783137,1.353891018,1.388609169,0.816061227,-0.546086188,1.325747556,0.770456528,0.197733445,0.806498646,0.95908354,-0.823573432,1.588821803,1.569858425,1.028027128,-0.017795834,1.28027762,0
368,-1.639249808,0.044929042,-1.588547648,-1.525491681,1.001997123,-0.17964695,-1.057861709,-0.663394917,0.10214656,1.774730512,-0.124871313,1.681118034,-0.106191312,-0.089175914,0.069143975,-0.01738528,-1.1033148,-0.015173087,0.056005467,1.18442867,-1.29474837,-0.248525179,-1.270269812,-1.264985598,0.47135303,-0.774120237,-1.243589697,-0.956123328,0.812930271,0.235387311,0
369,-1.283074563,0.586894267,-1.302690086,-1.222271563,-0.877837195,-1.198241055,-1.117341091,-1.105057725,-0.56251671,0.561210599,-0.957042561,0.577626577,-1.065120218,-1.185045205,-0.153183128,-1.217999218,-1.307573921,-1.453556068,-0.528675666,-0.405018935,-1.183320065,0.532924574,-1.233733913,-1.160727649,-0.742495778,-1.159614784,-1.205819542,-1.235885531,-0.848422001,0.103542268,0
370,-1.105107696,-0.77925145,-1.006743145,-1.08699731,0.372067263,0.529150846,0.189270497,-0.345294839,0.712476346,1.593042249,0.457810653,0.230977576,0.671991618,0.035562528,0.820141078,1.973836006,1.937095721,0.702850957,0.851969673,1.760519054,-0.751509184,-0.518440067,-0.618974479,-0.814708332,0.210619909,0.93612106,0.607186555,-0.006312935,0.532475231,1.578732871,0
371,-1.372231384,1.421574198,-1.382851125,-1.362994622,-0.61249678,-0.972392692,-0.619104807,-1.062836999,1.410994381,-0.273389363,0.402354652,2.020085189,0.425118454,-0.051293429,0.458514636,0.408665685,0.644212907,0.120212677,0.257759642,-0.101220084,-0.819721138,1.675699643,-0.735604932,-0.880239773,0.007391587,-0.419651227,-0.172635779,-0.589431773,0.549821135,-0.17759526,0
372,-0.917347925,-0.543347753,-0.949934672,-0.842482354,-0.995624874,-1.388709812,-1.008419314,-0.910335317,-1.064133592,0.091288492,-1.451851849,-0.223656756,-1.472776169,-1.567906738,-0.053651599,-1.28366606,-0.994449243,-1.029860488,0.524348107,-0.455323851,-1.074067211,-0.773370974,-1.110333631,-1.003472044,-1.278086505,-1.377574532,-1.146575749,-1.176808311,-0.932246888,-0.645783533,0
373,-0.078124504,-0.250090842,-0.135712227,0.038498485,-1.316612662,-1.331706195,-1.058097918,-0.768208604,-1.405750946,-1.144437774,0.109406917,-0.466916156,0.020315707,0.397626004,0.745624845,-0.939819249,-1.335792841,-1.196014637,0.331693444,-1.639107843,-0.147034809,-0.714426099,-0.251110319,-0.054949652,-1.28160054,-1.206320888,-1.283230037,-1.21341558,-1.501954008,-1.728095056,0
374,1.38363598,1.20436523,1.551543749,1.586609663,0.566486603,0.002996236,-0.252500873,-0.08928367,1.218028035,1.499729382,-0.095216537,-0.503043295,1.812813161,0.705679434,0.54161366,-0.155515607,-0.142459064,-0.043981375,-0.625455929,-0.118291207,1.429439136,0.615804188,2.014175305,1.5376795,0.654539165,-0.096907663,-0.115910609,-0.001002754,0.287812357,-0.014725269,1
